Paper_ID,Citation_Type,Cited_PaperId,Year,Title
290ea291808e72149220de848cbd5e2eb30a9418,Backward,26b627d63dc1db9a4cebe408ee78db109d754b67,2017,Selective analysis of cancer-cell intrinsic transcriptional traits defines novel clinically relevant subtypes of colorectal cancer
290ea291808e72149220de848cbd5e2eb30a9418,Backward,157b5265d7221c692eb32edbd516701a8808ed39,2017,Personalized In Vitro and In Vivo Cancer Models to Guide Precision Medicine.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,9403bbe28e7f92f9c13c34d707b54693411ca009,2017,Molecular heterogeneity of non‐small cell lung carcinoma patient‐derived xenografts closely reflect their primary tumors
290ea291808e72149220de848cbd5e2eb30a9418,Backward,5faeead36bb38966f65c90f9eda3176bfd9c7ac8,2017,Interrogating open issues in cancer precision medicine with patient-derived xenografts
290ea291808e72149220de848cbd5e2eb30a9418,Backward,362f98f64fcad3e10d1ab9ee64a43c03365c9e15,2017,Patient-Derived Xenograft Models of Non-Small Cell Lung Cancer and Their Potential Utility in Personalized Medicine
290ea291808e72149220de848cbd5e2eb30a9418,Backward,49438be090ee39caaabc83b6bcfb4f8b08754a36,2016,EGFR mutation in squamous cell carcinoma of the lung: does it carry the same connotation as in adenocarcinomas?
290ea291808e72149220de848cbd5e2eb30a9418,Backward,781c2a94a79681aefbd2424cc597edb31a6f428d,2016,Non-small cell lung cancer: current treatment and future advances.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,6f703fac33264a37b860ff5019776137a0dac2f9,2016,Distinct patterns of somatic genome alterations in lung adenocarcinomas and squamous cell carcinomas
290ea291808e72149220de848cbd5e2eb30a9418,Backward,e3bcf6d7263959e0b7272ffebfb9ee03095e4f1c,2016,Lung cancer epidemiology: contemporary and future challenges worldwide.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,d3b307fb06f485e668aa571732a57e557df074a4,2016,Epidemiology of Lung Cancer in Korea: Recent Trends
290ea291808e72149220de848cbd5e2eb30a9418,Backward,ad90803c27fa6701b5c9d8355d578a83745253a7,2016,FGFR Signaling as a Target for Lung Cancer Therapy
290ea291808e72149220de848cbd5e2eb30a9418,Backward,cba90e3cf41449421c4e664dbfcd7a2cda36d1c8,2015,Personalized Preclinical Trials in BRAF Inhibitor–Resistant Patient-Derived Xenograft Models Identify Second-Line Combination Therapies
290ea291808e72149220de848cbd5e2eb30a9418,Backward,f286253c89e6c0422a9e6ed095b86e55df2955f0,2015,Clinical potential of gene mutations in lung cancer
290ea291808e72149220de848cbd5e2eb30a9418,Backward,2e3ef3d9349dc1a7c2f01d06ebef32344078d3f4,2015,High-throughput screening using patient-derived tumor xenografts to predict clinical trial drug response
290ea291808e72149220de848cbd5e2eb30a9418,Backward,6cebdc98538cfe2c2d47e57329049d80f716ff93,2015,BRAF Alterations as Therapeutic Targets in Non–Small-Cell Lung Cancer
290ea291808e72149220de848cbd5e2eb30a9418,Backward,2330c4f9dab29c9b07db266110a3c8d8799da47a,2015,Nivolumab versus Docetaxel in Advanced Squamous-Cell Non-Small-Cell Lung Cancer.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,3a732c1b5220584bfb7a333055a94295184bfe43,2015,Treatment of advanced squamous cell carcinoma of the lung: a review.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,e8a3190c700c4beac48794b11513c08cd39dd49e,2014,Comprehensive molecular profiling of lung adenocarcinoma
290ea291808e72149220de848cbd5e2eb30a9418,Backward,d94c2fef6ea1af61521719f83fc1607fb17b5992,2014,Patient-derived xenograft models: an emerging platform for translational cancer research.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,0b1296d22c998724c5df421c321388e3899ae5b2,2012,Targeted therapy for squamous cell lung cancer.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,7abf79103497ea2cac1a0b4fc484d30649d3d1ad,2012,Comprehensive genomic characterization of squamous cell lung cancers
290ea291808e72149220de848cbd5e2eb30a9418,Backward,f800f4c9f2c125f50d92881bfad45977c74e9eb0,2012,Genetic Changes in Squamous Cell Lung Cancer: A Review
290ea291808e72149220de848cbd5e2eb30a9418,Backward,3937df87f1990cdaa9999db8302ba05f871cab01,2012,VarScan 2: somatic mutation and copy number alteration discovery in cancer by exome sequencing.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,9c58ccec47955ffe6208f6780ec39f2790f0f949,2011,"A phase I study to determine the safety, pharmacokinetics and pharmacodynamics of a dual VEGFR and FGFR inhibitor, brivanib, in patients with advanced or metastatic solid tumors."
290ea291808e72149220de848cbd5e2eb30a9418,Backward,c7e2ef191a7b51f74db91437abfb18f06c831062,2010,The Genome Analysis Toolkit: a MapReduce framework for analyzing next-generation DNA sequencing data.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,e4c169b5fb2dd7286e5f8acbfbc8314a98817144,2008,Lung cancer.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,a3f084e6ce2b16eb5148907431ddfc5c1da0e45d,2004,Anticancer drugs: To the rescue?
290ea291808e72149220de848cbd5e2eb30a9418,Backward,,2015,Sellers WR. High-throughput screening using patient
290ea291808e72149220de848cbd5e2eb30a9418,Backward,0551fb6aff6f24f981cfa75e730d333ab021825e,2014,Mutational heterogeneity in cancer and the search for new cancer genes
290ea291808e72149220de848cbd5e2eb30a9418,Backward,97c336c7433ee651b0026d16f2239d6f3e718750,2014,Mutational heterogeneity in cancer and the search for new cancer genes
290ea291808e72149220de848cbd5e2eb30a9418,Backward,34b9635d7779e219e9d60e0d3d33919ca9bc123c,2003,Publisher's Note
290ea291808e72149220de848cbd5e2eb30a9418,Backward,40d76f7ba3cc3f1b5aa97036a307077c352c2352,1990,Lung cancer.
290ea291808e72149220de848cbd5e2eb30a9418,Backward,,,Springer Nature remains neutral with regard to jurisdictional claims in published maps and institutional affiliations
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,00903c8763c10a17ca3b0cd8be1ffda9397d6d93,2025,Spatial distribution and activation changes of T cells in pancreatic tumors according to KRAS mutation subtype
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,e2cfa98c741ba3c8f6a1ccec1b90a446addc0435,2024,Rare disease genomics and precision medicine
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,eec75aeb86dcd540266470a9e1f19dce34bcb95c,2024,The DNA repair pathway as a therapeutic target to synergize with trastuzumab deruxtecan in HER2-targeted antibody–drug conjugate–resistant HER2-overexpressing breast cancer
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,6f7c383ccf889d3a5d21f43682fc309604660af1,2024,The efficacy and safety of eculizumab in patients and the role of C5 polymorphisms.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,cf7b92c09fbbac600bf26f3444761152c4f4f6eb,2024,Identification of a novel IQCE variant in a Korean patient with nonsyndromic postaxial polydactyly.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,3b95cc9e01d89080ee680c389c419f7428beaa6c,2024,Integration of whole-exome sequencing and structural neuroimaging analysis in major depressive disorder: a joint study
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,04c3758937065e91a64b44bbb1c85f1e3e3c05f4,2023,Clonal evolution of long-term expanding head and neck cancer organoid: Impact on treatment response for personalized therapeutic screening.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,68f6cb43ae5496945c0eb1b6631096e9d76ab888,2023,Investigation of blood group genotype prevalence in Korean population using large genomic databases
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,9dfa2c5e390c242374828e7d1049f29b3a716df2,2023,Gene-specific machine learning for pathogenicity prediction of rare BRCA1 and BRCA2 missense variants
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,c22389df73dcdf94cdfb6ddb9a752b0e252ca3a5,2023,Association between vascular ultrasound features and DNA sequencing in breast cancer: a preliminary study
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,54423cec10ba8f1d6a274dc1fc4e8a8bcaedc90e,2023,Epigenetic alteration of H3K27me3 as a possible oncogenic mechanism of central neurocytoma.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,4222dba97b62922b63434062b912ea8c4b86d594,2022,Rapid Targeted Sequencing Using Dried Blood Spot Samples for Patients With Suspected Actionable Genetic Diseases
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,b866fad551381924068cfda2e3006015c523c6ee,2022,A database of 5305 healthy Korean individuals reveals genetic and clinical implications for an East Asian population
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,11f181bf65eb94cc43ccaaf42b5b6e74a0e80e2d,2022,The variant catalogue pipeline: A workflow to generate a background variant library from Whole Genome Sequences
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,e5873255a71a4f264a41ac1afb1a24773796187e,2022,"A single arm phase Ib/II trial of first-line pembrolizumab, trastuzumab and chemotherapy for advanced HER2-positive gastric cancer"
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,7f10b1c2f960a4ae4398146ac82f3d869725218a,2022,Systematic analysis of inheritance pattern determination in genes that cause rare neurodevelopmental diseases
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,f96cd47d1eed0dcd893e4891717073359f4d3969,2022,Clinical and Genomic Profiles of Korean Patients with MECOM Rearrangement and the t(3;21)(q26.2;q22.1) Translocation
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,fb7df127136e6d04e6efee649c7b1ade7cb0bf6a,2022,A novel 3D pillar/well array platform using patient-derived head and neck tumor to predict the individual radioresponse
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,52a86cec5ce592869720b2e8ae763967a68bcdef,2022,Distinct landscapes of deleterious variants in DNA damage repair system in ethnic human populations
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,f4a95caa0bd2e90aa2ea42f45ac86d9c05493b5a,2022,COASY related pontocerebellar hypoplasia type 12: A common Indian mutation with expansion of the phenotypic spectrum
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,40d908aba5167c84932edb7fd86ade328005d38f,2022,Whole-Exome Sequencing Reveals Clinical Potential of Circulating Tumor DNA from Peritoneal Fluid and Plasma in Endometrial Cancer
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,c6b3d2d03aa22c09ae3dee09009ec747a1562a0e,2022,Mutational Analysis of Triple-Negative Breast Cancer Using Targeted Kinome Sequencing
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,a02489d4ab837c23fd0ef78113eb7e266ee59108,2022,Identification of Potentially Pathogenic Variants Associated with Recurrence in Medication-Related Osteonecrosis of the Jaw (MRONJ) Patients Using Whole-Exome Sequencing
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,d1076621452122cd861023d628b8eb6898e08ff9,2022,Genetic Characteristics Associated With Drug Resistance in Lung Cancer and Colorectal Cancer Using Whole Exome Sequencing of Cell-Free DNA
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,6de2046cc1bb187ea53cf5ceef550ba1a4e2b969,2022,In silico Analysis of Publicly Available Transcriptomics Data Identifies Putative Prognostic and Therapeutic Molecular Targets for Papillary Thyroid Carcinoma
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,6339b2bfec6188c02a7197528ba131cd49e2fa9a,2022,"Allele Dispersion Score: Quantifying the range of allele frequencies across populations, based on UMAP"
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,6643240f8f91988d983ffb2fa475096eefd61678,2022,The importance of enhancer methylation for epigenetic regulation of tumorigenesis in squamous lung cancer
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,ea069b9cab67addc46eec1e60d220e24caf4aa64,2021,Genetic Differences between Physical Injury Patients With and Without Post-traumatic Syndrome: Focus on Secondary Findings and Potential Variants Revealed by Whole Exome Sequencing
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,8cf1ed97df9b3359a6d035bd22ae285576a9425d,2021,PPARγ Targets-Derived Diagnostic and Prognostic Index for Papillary Thyroid Cancer
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,02dd43a0c146febe6eb98cd25bc8dd9d7e0e6a38,2021,Development and Validation of Targeted Gene Sequencing Panel Based Companion Diagnostic for Korean Patients with Solid Tumors
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,5c2f5efe1c57221c83cfe78bc731deb607c1f207,2021,Paired comparisons of mutational profiles before and after brachytherapy in asian uveal melanoma patients
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,7a1c4a1ed5bd24d5cb5643f77238bb696e87107d,2021,The Thai reference exome (T‐REx) variant database
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,a23868facd80e46f39b1edb03e7074ee0caf4151,2021,Gut Microbiome Structure and Association with Host Factors in a Korean Population
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,5cf35110fe178daa16b6ef88362a4704f093a9a3,2021,PGVdb: A reference database of genetic variations in the Pakistani populations
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,71e0c265361df82c39e9d87cbba196efcc27a895,2021,"Incidence, clinicopathologic, and genetic characteristics of mismatch repair gene-mutated glioblastomas"
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,b7916c150c88794903671a68baaf9c37221ca03d,2021,Mutational Profile and Clonal Evolution of Relapsed/Refractory Diffuse Large B-Cell Lymphoma
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,deab94e3be7dcfbd34e96c0ac3da251196d2a2f2,2021,Allele frequency of variants reported to cause adenine phosphoribosyltransferase deficiency
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,523344765f188a74bd460e6d233efa5fc1e9bfd6,2021,CNVIntegrate: the first multi-ethnic database for identifying copy number variations associated with cancer
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,176ccbb46c901f0b3015333a421cddcebba276d5,2021,Genomic profiling of extracellular vesicle-derived DNA from bronchoalveolar lavage fluid of patients with lung adenocarcinoma
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,0174fd3d69d8e3d87436a3160994980ec7019b13,2020,Population genomics of East Asian ethnic groups
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,0096cd3969896a558977a66315d93d200f9ef3a6,2020,Genetic associations of in vivo pathology influence Alzheimer’s disease susceptibility
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,e7611eb401deaf9126d219595e2afa6219c5f0ce,2020,Genome-wide identification of differentially methylated promoters and enhancers associated with response to anti-PD-1 therapy in non-small cell lung cancer
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,4fa3c13b9fb7d1b3b7a3be71f044fe4e40b19725,2020,Parallel comparison and combining effect of radiomic and emerging genomic data for prognostic stratification of non‐small cell lung carcinoma patients
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,8cd7d1933bbb03769e6640b47035a707151f438a,2020,Biallelic mutations in ABCB1 display recurrent reversible encephalopathy
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,235551e88b56507cc443c637109919de7eb2e01b,2020,Lack of correlation between S1 RNA binding domain 1 SNP rs3213787/rs11884064 and normal-tension glaucoma in a population from the Republic of Korea
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,e404268355e4177f1d0ac1dfb257dc7f95ab7eb0,2020,Korean Genome Project: 1094 Korean personal genomes with clinical information
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,27a930f0c3d8589ade7a247048ba778c8d459876,2020,Clinical Implications of Circulating Tumor DNA from Ascites and Serial Plasma in Ovarian Cancer
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,7cf40099dceec6ab92d695c5672f6687d6c255d2,2020,HLA-DRB1*15:02 Is Associated With Iodinated Contrast Media–Related Anaphylaxis
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,868ba9675dcc539d44fc8f5eddf08da90f9a6418,2019,Cis-element architecture of Nrf2–sMaf heterodimer binding sites and its relation to diseases
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,96f4eba6e4f5c085ce980eef85d59cf3254ee3c0,2019,A study combining whole-exome sequencing and structural neuroimaging analysis for major depressive disorder.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,cd68df384286810c1eb1b4cd7bb257d5804232d6,2019,NARD: whole-genome reference panel of 1779 Northeast Asians improves imputation accuracy of rare and low-frequency variants
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,3502e3011ad9a2898671b7038d29f42e10df60aa,2019,DNA Damage Response and Repair Pathway Alteration and Its Association with Tumor Mutation Burden and Platinum-Based Chemotherapy in Small Cell Lung Cancer.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,5f6155e82eba8c0a91a9fa71651a651b14a2c5de,2019,Paired genomic analysis of squamous cell carcinoma transformed from EGFR-mutated lung adenocarcinoma.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,eb5a379a18888dc50f631d2b04c5b3b3e0239661,2019,Genomic profiling of 553 uncharacterized neurodevelopment patients reveals a high proportion of recessive pathogenic variant carriers in an outbred population
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,f8650451306e5959377beb5f94530a82bc016f23,2019,"Whole-genome reference panel of 1,781 Northeast Asians improves imputation accuracy of rare and low-frequency variants"
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,88ba3761d949af467db2906446faa2e2d5355327,2019,Proteogenomic Characterization of Human Early-Onset Gastric Cancer.
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,0db2f9da226eff69a05e8ef087ad61769d4c345d,2018,Comprehensive genetic analysis by whole exome sequencing in 352 Korean pediatric patients with unknown neurodevelopmental disorders
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,c75415edd884be4817f859083af2bc3cbe7cc850,2018,"Landscape of Actionable Genetic Alterations Profiled from 1,071 Tumor Samples in Korean Cancer Patients"
bb8155e2113ff6be7c8f4750db5c6f18b086bf59,Forward,215d9c73e6c73ab85e89d6e4eb60a3cb59c27733,2017,"KoVariome: Korean National Standard Reference Variome database of whole genomes with comprehensive SNV, indel, CNV, and SV analyses"
